Date,Open,High,Low,Close,Volume,Adj Close,dividends,Ticker
2021-12-20,384.2900085449219,390.1700134277344,380.8999938964844,389.3999938964844,4294800,351.9499816894531,0.0,HD
2021-12-21,391.6300048828125,393.760009765625,383.239990234375,390.4700012207031,3038200,352.91705322265625,0.0,HD
2021-12-22,391.0,395.7699890136719,388.8599853515625,395.6400146484375,3267800,357.5898132324219,0.0,HD
2021-12-23,398.2900085449219,399.8399963378906,394.6199951171875,397.07000732421875,2743900,358.8822937011719,0.0,HD
2021-12-27,399.0400085449219,404.45001220703125,398.2099914550781,404.0899963378906,2228300,365.2271423339844,0.0,HD
2021-12-28,404.989990234375,407.0199890136719,403.0,406.2200012207031,2521400,367.15228271484375,0.0,HD
2021-12-29,406.3800048828125,412.3699951171875,406.30999755859375,410.8399963378906,2209300,371.3280334472656,0.0,HD
2021-12-30,411.8500061035156,413.44000244140625,408.3999938964844,409.94000244140625,1804400,370.5145568847656,0.0,HD
2021-12-31,409.989990234375,416.5299987792969,409.8900146484375,415.010009765625,2386100,375.0969543457031,0.0,HD
2022-01-03,416.57000732421875,417.8399963378906,403.260009765625,408.6400146484375,3715700,369.339599609375,0.0,HD
2022-01-04,408.6400146484375,413.6099853515625,408.19000244140625,412.8399963378906,3266500,373.13568115234375,0.0,HD
2022-01-05,414.0,414.2200012207031,406.80999755859375,407.239990234375,4443200,368.0741882324219,0.0,HD
2022-01-06,408.55999755859375,409.07000732421875,403.0199890136719,405.760009765625,3315100,366.736572265625,0.0,HD
2022-01-07,403.3599853515625,404.0899963378906,392.8800048828125,393.6099853515625,4520700,355.7550354003906,0.0,HD
2022-01-10,387.3999938964844,387.5899963378906,380.9100036621094,387.4599914550781,6440000,350.19659423828125,0.0,HD
2022-01-11,388.07000732421875,391.8399963378906,384.32000732421875,386.6700134277344,4385400,349.4825134277344,0.0,HD
2022-01-12,388.2900085449219,393.45001220703125,386.3800048828125,389.3999938964844,3623300,351.9499816894531,0.0,HD
2022-01-13,392.510009765625,394.30999755859375,385.8599853515625,386.9800109863281,3466300,349.7626953125,0.0,HD
2022-01-14,381.3299865722656,382.010009765625,371.5,372.0,6336200,336.2234191894531,0.0,HD
2022-01-18,366.1000061035156,368.0899963378906,360.0299987792969,366.7200012207031,6435200,331.451171875,0.0,HD
2022-01-19,367.17999267578125,368.70001220703125,359.4100036621094,359.69000244140625,5175100,325.0972595214844,0.0,HD
2022-01-20,361.3299865722656,361.8500061035156,349.0199890136719,349.5799865722656,5440600,315.9595947265625,0.0,HD
2022-01-21,351.7200012207031,360.0899963378906,347.17999267578125,349.1000061035156,7718400,315.5257873535156,0.0,HD
2022-01-24,343.7799987792969,364.3800048828125,343.6099853515625,363.80999755859375,8584300,328.821044921875,0.0,HD
2022-01-25,358.1400146484375,361.5199890136719,352.19000244140625,358.9800109863281,5536700,324.45556640625,0.0,HD
2022-01-26,360.0,365.8999938964844,354.45001220703125,357.2799987792969,6103300,322.9190673828125,0.0,HD
2022-01-27,360.42999267578125,364.1199951171875,353.9100036621094,356.42999267578125,3941000,322.15081787109375,0.0,HD
2022-01-28,360.1700134277344,366.7200012207031,352.8399963378906,366.5400085449219,4551300,331.2884826660156,0.0,HD
2022-01-31,364.80999755859375,367.4100036621094,362.2099914550781,366.9800109863281,4084600,331.68621826171875,0.0,HD
2022-02-01,369.4700012207031,370.69000244140625,362.3699951171875,368.70001220703125,3406800,333.2407531738281,0.0,HD
2022-02-02,368.3800048828125,374.6700134277344,367.760009765625,373.7300109863281,3839300,337.7869567871094,0.0,HD
2022-02-03,370.19000244140625,372.1199951171875,363.20001220703125,364.80999755859375,4009700,329.7248840332031,0.0,HD
2022-02-04,363.5,364.6700134277344,354.25,359.6700134277344,3728100,325.07916259765625,0.0,HD
2022-02-07,360.260009765625,361.79998779296875,355.44000244140625,357.3500061035156,2809300,322.98236083984375,0.0,HD
2022-02-08,357.3500061035156,362.9800109863281,354.79998779296875,361.44000244140625,3225100,326.678955078125,0.0,HD
2022-02-09,365.30999755859375,367.4599914550781,363.0,364.3699951171875,2777500,329.3272399902344,0.0,HD
2022-02-10,358.8399963378906,363.0,352.8699951171875,355.0899963378906,4291800,320.9396667480469,0.0,HD
2022-02-11,354.69000244140625,357.3399963378906,348.55999755859375,350.2900085449219,3308700,316.601318359375,0.0,HD
2022-02-14,348.0,352.9100036621094,346.8299865722656,351.55999755859375,3654300,317.7491455078125,0.0,HD
2022-02-15,355.55999755859375,357.4200134277344,351.3800048828125,353.260009765625,3552500,319.2857360839844,0.0,HD
2022-02-16,351.5,352.8599853515625,345.7200012207031,350.0899963378906,3594900,316.4205322265625,0.0,HD
2022-02-17,348.989990234375,352.30999755859375,347.3900146484375,347.94000244140625,3927000,314.47735595703125,0.0,HD
2022-02-18,348.3900146484375,350.6000061035156,344.1000061035156,346.8699951171875,5526100,313.5102233886719,0.0,HD
2022-02-22,335.0899963378906,336.69000244140625,312.3500061035156,316.1700134277344,19752800,285.7627868652344,0.0,HD
2022-02-23,319.32000732421875,320.3999938964844,307.1000061035156,308.45001220703125,11026000,278.7853088378906,0.0,HD
2022-02-24,300.0,313.44000244140625,299.2900085449219,313.239990234375,8416700,283.1145324707031,0.0,HD
2022-02-25,313.17999267578125,317.44000244140625,307.57000732421875,316.6499938964844,6510600,286.19659423828125,0.0,HD
2022-02-28,312.9700012207031,316.0799865722656,310.4800109863281,315.8299865722656,5735100,285.4554443359375,0.0,HD
2022-03-01,314.5899963378906,322.42999267578125,313.760009765625,320.25,5640900,289.45037841796875,0.0,HD
2022-03-02,321.05999755859375,331.19000244140625,319.67999267578125,327.3699951171875,5645600,295.8855895996094,0.0,HD
2022-03-03,329.19000244140625,330.67999267578125,322.8299865722656,324.3599853515625,3858400,293.1650390625,0.0,HD
2022-03-04,322.2099914550781,326.6600036621094,319.510009765625,324.260009765625,3630900,293.0747375488281,0.0,HD
2022-03-07,324.260009765625,329.6000061035156,320.1099853515625,322.7699890136719,4670000,291.7279968261719,0.0,HD
2022-03-08,319.75,328.489990234375,315.95001220703125,316.739990234375,5092500,286.2779541015625,0.0,HD
2022-03-09,320.0,322.4599914550781,316.9200134277344,317.20001220703125,4443600,288.4238586425781,1.9,HD
2022-03-10,314.3599853515625,318.260009765625,308.75,317.94000244140625,3895200,289.0966796875,0.0,HD
2022-03-11,319.2799987792969,321.7900085449219,316.2300109863281,316.7900085449219,2973300,288.05108642578125,0.0,HD
2022-03-14,322.9100036621094,324.0,316.2099914550781,318.3599853515625,3604200,289.4786071777344,0.0,HD
2022-03-15,320.3500061035156,330.17999267578125,320.3299865722656,328.5400085449219,3775300,298.735107421875,0.0,HD
2022-03-16,331.5799865722656,333.95001220703125,324.2300109863281,330.9100036621094,3942400,300.8901062011719,0.0,HD
2022-03-17,329.1400146484375,336.3599853515625,327.8399963378906,336.3599853515625,3123200,305.84564208984375,0.0,HD
2022-03-18,333.6300048828125,340.739990234375,332.30999755859375,340.739990234375,9409600,309.8283386230469,0.0,HD
2022-03-21,338.0400085449219,340.69000244140625,327.0799865722656,329.3699951171875,4521200,299.48974609375,0.0,HD
2022-03-22,329.32000732421875,331.29998779296875,324.010009765625,329.7300109863281,4852800,299.817138671875,0.0,HD
2022-03-23,326.8999938964844,328.19000244140625,315.8500061035156,317.04998779296875,5207700,288.28741455078125,0.0,HD
2022-03-24,317.1499938964844,319.3999938964844,314.29998779296875,315.7799987792969,4599900,287.13262939453125,0.0,HD
2022-03-25,318.4800109863281,318.79998779296875,308.29998779296875,310.67999267578125,5176500,282.49530029296875,0.0,HD
2022-03-28,311.0,314.3500061035156,309.2300109863281,314.2799987792969,3936600,285.7687072753906,0.0,HD
2022-03-29,316.9100036621094,321.0,312.9200134277344,317.7099914550781,5306100,288.8876037597656,0.0,HD
2022-03-30,313.1099853515625,315.239990234375,306.1000061035156,308.4599914550781,7223800,280.47674560546875,0.0,HD
2022-03-31,306.2099914550781,307.9599914550781,298.8900146484375,299.3299865722656,11044600,272.1749572753906,0.0,HD
2022-04-01,300.5,303.3699951171875,298.8999938964844,301.8900146484375,5554600,274.5027770996094,0.0,HD
2022-04-04,301.489990234375,306.4800109863281,299.57000732421875,305.5799865722656,4659500,277.8580322265625,0.0,HD
2022-04-05,306.260009765625,309.1000061035156,302.2099914550781,304.8599853515625,4376100,277.2032470703125,0.0,HD
2022-04-06,298.0899963378906,300.6600036621094,294.989990234375,298.5400085449219,6499900,271.4566650390625,0.0,HD
2022-04-07,296.7900085449219,304.5899963378906,293.5899963378906,302.75,5241000,275.2847595214844,0.0,HD
2022-04-08,301.4599914550781,312.2900085449219,301.2799987792969,311.1099853515625,5741900,282.88629150390625,0.0,HD
2022-04-11,307.80999755859375,314.1700134277344,305.92999267578125,306.7200012207031,4100600,278.89459228515625,0.0,HD
2022-04-12,309.44000244140625,313.2900085449219,305.1000061035156,306.2900085449219,4122600,278.5035705566406,0.0,HD
2022-04-13,306.1099853515625,311.70001220703125,305.7200012207031,310.4200134277344,3185300,282.2589111328125,0.0,HD
