Date,Open,High,Low,Close,Volume,Adj Close,dividends,Ticker
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100,166.26222229003906,0.0,AAPL
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900,169.43569946289062,0.0,AAPL
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300,172.0312042236328,0.0,AAPL
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600,172.65802001953125,0.0,AAPL
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600,176.62484741210938,0.0,AAPL
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300,175.606201171875,0.0,AAPL
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900,175.6943817138672,0.0,AAPL
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000,174.53860473632812,0.0,AAPL
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062300,173.9215545654297,0.0,AAPL
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104487900,178.2703094482422,0.0,AAPL
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400,176.00778198242188,0.0,AAPL
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600,171.32598876953125,0.0,AAPL
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96904000,168.46597290039062,0.0,AAPL
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100,168.6324920654297,0.0,AAPL
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600,168.65208435058594,0.0,AAPL
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300,171.482666015625,0.0,AAPL
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805200,171.92347717285156,0.0,AAPL
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505800,168.65208435058594,0.0,AAPL
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440800,169.51402282714844,0.0,AAPL
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,90956700,166.31118774414062,0.0,AAPL
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94815000,162.81455993652344,0.0,AAPL
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420500,161.1298828125,0.0,AAPL
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,122848900,159.07301330566406,0.0,AAPL
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162294600,158.29925537109375,0.0,AAPL
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798400,156.4970703125,0.0,AAPL
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275300,156.40892028808594,0.0,AAPL
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954600,155.94857788085938,0.0,AAPL
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935700,166.8302764892578,0.0,AAPL
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541600,171.18887329101562,0.0,AAPL
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213900,171.02236938476562,0.0,AAPL
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914300,172.2270965576172,0.0,AAPL
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418100,169.34747314453125,0.0,AAPL
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400,169.06307983398438,0.22,AAPL
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200,168.34719848632812,0.0,AAPL
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200,171.4560089111328,0.0,AAPL
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000,172.87802124023438,0.0,AAPL
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900,168.7982940673828,0.0,AAPL
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700,165.38546752929688,0.0,AAPL
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500,165.62081909179688,0.0,AAPL
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400,169.4553985595703,0.0,AAPL
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400,169.2200164794922,0.0,AAPL
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300,165.62081909179688,0.0,AAPL
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700,164.07131958007812,0.0,AAPL
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800,161.1488494873047,0.0,AAPL
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200,156.98085021972656,0.0,AAPL
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500,159.5993194580078,0.0,AAPL
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200,161.66860961914062,0.0,AAPL
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600,161.93341064453125,0.0,AAPL
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400,160.0504608154297,0.0,AAPL
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800,163.34561157226562,0.0,AAPL
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400,163.02200317382812,0.0,AAPL
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200,160.02102661132812,0.0,AAPL
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800,156.22569274902344,0.0,AAPL
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300,154.40164184570312,0.0,AAPL
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900,159.80526733398438,0.0,AAPL
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000,155.4607696533203,0.0,AAPL
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100,151.74388122558594,0.0,AAPL
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100,147.71324157714844,0.0,AAPL
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300,152.09695434570312,0.0,AAPL
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200,156.51010131835938,0.0,AAPL
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400,157.52024841308594,0.0,AAPL
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700,160.81541442871094,0.0,AAPL
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400,162.18838500976562,0.0,AAPL
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000,165.56198120117188,0.0,AAPL
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700,166.92515563964844,0.0,AAPL
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400,170.710693359375,0.0,AAPL
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200,171.34815979003906,0.0,AAPL
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900,172.21115112304688,0.0,AAPL
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400,175.5063018798828,0.0,AAPL
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200,174.33924865722656,0.0,AAPL
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,171.24026489257812,0.0,AAPL
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751300,170.94602966308594,0.0,AAPL
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,174.996337890625,0.0,AAPL
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,171.68157958984375,0.0,AAPL
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,168.51393127441406,0.0,AAPL
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,168.81793212890625,0.0,AAPL
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575500,166.80746459960938,0.0,AAPL
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,72246700,162.55123901367188,0.0,AAPL
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200,164.4243927001953,0.0,AAPL
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900,167.1114959716797,0.0,AAPL
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400,162.10011291503906,0.0,AAPL
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023900,161.88438415527344,0.0,AAPL
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723800,164.16937255859375,0.0,AAPL
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929800,164.00267028808594,0.0,AAPL
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227800,163.20831298828125,0.0,AAPL
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882400,158.6676483154297,0.0,AAPL
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046400,159.73660278320312,0.0,AAPL
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623200,153.77392578125,0.0,AAPL
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063200,153.5484161376953,0.0,AAPL
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,130216800,160.48193359375,0.0,AAPL
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747600,154.60755920410156,0.0,AAPL
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055300,154.9115753173828,0.0,AAPL
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500,156.40223693847656,0.0,AAPL
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500,162.81607055664062,0.0,AAPL
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300,153.74453735351562,0.0,AAPL
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,154.47132873535156,0.23,AAPL
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,149.3445281982422,0.0,AAPL
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,151.75079345703125,0.0,AAPL
