Date,Open,High,Low,Close,Volume,Adj Close,dividends,Ticker
2021-12-20,209.08999633789062,209.77000427246094,206.86000061035156,208.74000549316406,9434400,202.5429229736328,0.0,V
2021-12-21,210.61000061035156,216.16000366210938,210.36000061035156,215.3800048828125,6993700,208.98574829101562,0.0,V
2021-12-22,213.85000610351562,218.94000244140625,213.85000610351562,217.9600067138672,6003400,211.4891815185547,0.0,V
2021-12-23,218.44000244140625,218.52000427246094,216.6199951171875,216.6199951171875,4798200,210.18896484375,0.0,V
2021-12-27,217.67999267578125,218.1199951171875,214.8800048828125,217.6300048828125,4818400,211.16897583007812,0.0,V
2021-12-28,216.00999450683594,219.72999572753906,215.5800018310547,218.0500030517578,4279800,211.5764923095703,0.0,V
2021-12-29,217.75999450683594,218.94000244140625,217.3300018310547,218.1699981689453,3223100,211.69290161132812,0.0,V
2021-12-30,217.97000122070312,219.14999389648438,217.14999389648438,217.8699951171875,3812800,211.40182495117188,0.0,V
2021-12-31,216.80999755859375,217.97999572753906,215.49000549316406,216.7100067138672,4723300,210.27626037597656,0.0,V
2022-01-03,217.52000427246094,222.05999755859375,217.00999450683594,221.42999267578125,7694500,214.85614013671875,0.0,V
2022-01-04,222.0,226.7899932861328,221.80999755859375,222.4600067138672,10629300,215.85556030273438,0.0,V
2022-01-05,222.63999938964844,225.27000427246094,219.9199981689453,220.0,9594600,213.46859741210938,0.0,V
2022-01-06,217.8000030517578,221.91000366210938,217.5500030517578,219.75,7877500,213.2260284423828,0.0,V
2022-01-07,217.30999755859375,220.1999969482422,215.63999938964844,216.9600067138672,10702100,210.51885986328125,0.0,V
2022-01-10,213.97999572753906,214.1999969482422,206.5,211.97000122070312,11978600,205.677001953125,0.0,V
2022-01-11,211.4199981689453,214.9499969482422,208.74000549316406,214.3800048828125,8803100,208.01547241210938,0.0,V
2022-01-12,214.47999572753906,217.5800018310547,213.80999755859375,215.7100067138672,6923300,209.30596923828125,0.0,V
2022-01-13,216.85000610351562,220.47999572753906,214.66000366210938,215.0,8867700,208.6170196533203,0.0,V
2022-01-14,214.1699981689453,218.25,213.7100067138672,214.6699981689453,8838100,208.2968292236328,0.0,V
2022-01-18,215.8800048828125,216.91000366210938,214.3300018310547,215.7100067138672,9099300,209.30596923828125,0.0,V
2022-01-19,213.0,218.22999572753906,212.11000061035156,214.67999267578125,9399800,208.30653381347656,0.0,V
2022-01-20,214.72000122070312,219.60000610351562,213.94000244140625,214.35000610351562,8532700,207.986328125,0.0,V
2022-01-21,215.4600067138672,215.60000610351562,205.82000732421875,205.92999267578125,16200200,199.81626892089844,0.0,V
2022-01-24,202.17999267578125,202.72000122070312,195.64999389648438,201.85000610351562,16054000,195.85745239257812,0.0,V
2022-01-25,199.6199951171875,205.3800048828125,196.99000549316406,202.0,12125500,196.00299072265625,0.0,V
2022-01-26,204.27999877929688,210.86000061035156,203.6699981689453,205.8699951171875,10817600,199.75808715820312,0.0,V
2022-01-27,209.5,210.9600067138672,205.85000610351562,206.14999389648438,12009800,200.02976989746094,0.0,V
2022-01-28,220.63999938964844,228.1199951171875,216.10000610351562,228.0,26425300,221.23109436035156,0.0,V
2022-01-31,225.5500030517578,226.3800048828125,222.0500030517578,226.1699981689453,12380600,219.4553985595703,0.0,V
2022-02-01,226.89999389648438,234.61000061035156,226.4199981689453,232.36000061035156,12247200,225.46163940429688,0.0,V
2022-02-02,231.3000030517578,235.85000610351562,230.00999450683594,235.4199981689453,10590500,228.43080139160156,0.0,V
2022-02-03,233.0399932861328,233.49000549316406,230.5500030517578,231.5399932861328,9968000,224.66600036621094,0.0,V
2022-02-04,228.5,230.22000122070312,224.9499969482422,228.38999938964844,10848100,221.60955810546875,0.0,V
2022-02-07,228.0,229.9199981689453,226.00999450683594,227.16000366210938,5984500,220.41604614257812,0.0,V
2022-02-08,226.25999450683594,228.5,224.75,227.94000244140625,7542000,221.17286682128906,0.0,V
2022-02-09,230.1300048828125,233.14999389648438,230.1199951171875,230.8699951171875,7772800,224.01588439941406,0.0,V
2022-02-10,228.02999877929688,229.9499969482422,224.8699951171875,225.58999633789062,6794600,219.24876403808594,0.375,V
2022-02-11,227.25,229.10000610351562,223.5399932861328,224.69000244140625,7535200,218.37408447265625,0.0,V
2022-02-14,223.2899932861328,227.25999450683594,222.80999755859375,225.33999633789062,8280800,219.0057830810547,0.0,V
2022-02-15,227.27000427246094,229.2899932861328,224.91000366210938,227.82000732421875,9461700,221.4160614013672,0.0,V
2022-02-16,227.5,229.8800048828125,225.60000610351562,228.82000732421875,9561300,222.38796997070312,0.0,V
2022-02-17,228.39999389648438,228.80999755859375,224.1699981689453,224.61000061035156,8131200,218.29632568359375,0.0,V
2022-02-18,224.60000610351562,225.74000549316406,221.83999633789062,222.69000244140625,8121200,216.43026733398438,0.0,V
2022-02-22,221.02000427246094,224.33999633789062,219.9199981689453,221.32000732421875,9928800,215.09881591796875,0.0,V
2022-02-23,222.83999633789062,224.27999877929688,215.4199981689453,215.9499969482422,8669900,209.87977600097656,0.0,V
2022-02-24,203.3699951171875,217.86000061035156,201.4499969482422,217.3000030517578,13463400,211.19178771972656,0.0,V
2022-02-25,217.2899932861328,220.67999267578125,214.25,219.27000427246094,8463600,213.10643005371094,0.0,V
2022-02-28,216.0,218.64999389648438,213.24000549316406,216.1199951171875,8409400,210.04495239257812,0.0,V
2022-03-01,214.47999572753906,215.14999389648438,207.27999877929688,208.97000122070312,9317800,203.095947265625,0.0,V
2022-03-02,206.89999389648438,210.5399932861328,206.19000244140625,208.47999572753906,8865700,202.6196746826172,0.0,V
2022-03-03,210.5500030517578,211.5,206.55999755859375,207.22999572753906,8610000,201.4048309326172,0.0,V
2022-03-04,205.0,206.3699951171875,196.86000061035156,200.2899932861328,10912300,194.65994262695312,0.0,V
2022-03-07,199.83999633789062,200.17999267578125,190.0500030517578,190.6999969482422,13412400,185.3394775390625,0.0,V
2022-03-08,190.00999450683594,196.4199981689453,186.6699981689453,191.7100067138672,11070900,186.3211212158203,0.0,V
2022-03-09,196.5,200.5,195.24000549316406,199.75999450683594,8457600,194.1448211669922,0.0,V
2022-03-10,196.89999389648438,199.94000244140625,196.3000030517578,197.97000122070312,7061600,192.40518188476562,0.0,V
2022-03-11,200.75,200.83999633789062,196.4600067138672,196.7100067138672,5432100,191.18057250976562,0.0,V
2022-03-14,198.4199981689453,204.42999267578125,198.16000366210938,200.3300018310547,7994700,194.69882202148438,0.0,V
2022-03-15,202.08999633789062,206.41000366210938,201.39999389648438,206.13999938964844,8277700,200.34547424316406,0.0,V
2022-03-16,210.0,213.6699981689453,207.0,211.8699951171875,9232300,205.9144287109375,0.0,V
2022-03-17,209.92999267578125,213.5399932861328,208.72000122070312,213.4499969482422,6668500,207.45001220703125,0.0,V
2022-03-18,211.6999969482422,219.25999450683594,210.2899932861328,219.11000061035156,14620800,212.95094299316406,0.0,V
2022-03-21,216.33999633789062,218.05999755859375,214.5500030517578,217.0399932861328,6101500,210.9390869140625,0.0,V
2022-03-22,217.83999633789062,219.57000732421875,217.17999267578125,218.47000122070312,6259900,212.3289031982422,0.0,V
2022-03-23,215.3000030517578,217.2899932861328,214.1999969482422,214.67999267578125,6008000,208.64544677734375,0.0,V
2022-03-24,214.99000549316406,217.66000366210938,214.0,217.30999755859375,5487000,211.20152282714844,0.0,V
2022-03-25,218.4199981689453,218.92999267578125,215.69000244140625,218.42999267578125,5051400,212.2900390625,0.0,V
2022-03-28,218.5,220.97999572753906,217.50999450683594,220.77000427246094,4316800,214.5642852783203,0.0,V
2022-03-29,224.83999633789062,228.80999755859375,223.77999877929688,228.1199951171875,8032500,221.70765686035156,0.0,V
2022-03-30,225.83999633789062,226.16000366210938,222.72999572753906,223.9499969482422,7084000,217.65484619140625,0.0,V
2022-03-31,223.91000366210938,225.9199981689453,220.44000244140625,221.77000427246094,10759500,215.53616333007812,0.0,V
2022-04-01,223.0800018310547,226.6300048828125,222.22999572753906,226.36000061035156,6559600,219.9971160888672,0.0,V
2022-04-04,225.75999450683594,229.24000549316406,224.9600067138672,227.74000549316406,8521200,221.33834838867188,0.0,V
2022-04-05,226.8300018310547,228.99000549316406,225.30999755859375,226.08999633789062,4658000,219.73468017578125,0.0,V
2022-04-06,222.77999877929688,222.8699951171875,218.6199951171875,219.00999450683594,7430000,212.85374450683594,0.0,V
2022-04-07,218.30999755859375,218.67999267578125,213.67999267578125,216.14999389648438,6995100,210.0740966796875,0.0,V
2022-04-08,214.80999755859375,219.41000366210938,213.0800018310547,216.97999572753906,5438600,210.88075256347656,0.0,V
2022-04-11,215.25,217.3000030517578,213.41000366210938,214.75,6942700,208.71343994140625,0.0,V
